datetime,agro_processing,cooking,drinking_water,electrical_appliances,service_water
2018-01-01 00:00:00,"0,000000000000000000","0,000400000000000000","0,000000000000000000","40,833799999999996544","0,000000000000000000"
2018-01-01 01:00:00,"0,000000000000000000","0,001000000000000000","0,000000000000000000","49,233750000000000568","0,000000000000000000"
2018-01-01 02:00:00,"0,000000000000000000","0,001000000000000000","0,000000000000000000","56,350083333333330415","0,000000000000000000"
2018-01-01 03:00:00,"0,000000000000000000","33,334299999999998931","0,000000000000000000","53,316933333333331291","0,000000000000000000"
2018-01-01 04:00:00,"0,000000000000000000","0,001000000000000000","0,000000000000000000","57,633499999999997954","0,000000000000000000"
2018-01-01 05:00:00,"0,000766666666666667","0,001000000000000000","0,000000000000000000","62,533799999999999386","0,000000000000000000"
2018-01-01 06:00:00,"0,001683333333333333","0,001016666666666667","0,000000000000000000","84,417816666666666947","0,000000000000000000"
2018-01-01 07:00:00,"0,002000000000000000","0,003450000000000000","0,179999999999999993","38,484783333333332678","1,016666666666666607"
2018-01-01 08:00:00,"0,002000000000000000","0,003000000000000000","0,179999999999999993","67,666899999999998272","2,658333333333333215"
2018-01-01 09:00:00,"5416,668583333333117480","0,003000000000000000","27,176999999999999602","25,001416666666663957","2,001666666666666927"
2018-01-01 10:00:00,"33583,334816666661936324","0,001350000000000000","0,119999999999999996","23,834366666666667811","3,906000000000000139"
2018-01-01 11:00:00,"7583,335216666667292884","0,000400000000000000","5,118999999999999773","35,167566666666665753","4,168666666666666742"
2018-01-01 12:00:00,"36833,334766666666837409","33,334299999999998931","0,059999999999999998","64,334566666666660240","30,356999999999999318"
2018-01-01 13:00:00,"123500,000100000004749745","0,001000000000000000","0,059999999999999998","119,168333333333336554","10,358999999999999986"
2018-01-01 14:00:00,"117000,000200000009499490","0,001000000000000000","0,059999999999999998","45,001416666666663957","10,358999999999999986"
2018-01-01 15:00:00,"33583,334816666661936324","0,001000000000000000","20,058999999999997499","92,501549999999994611","0,359999999999999987"
2018-01-01 16:00:00,"55250,000833333331684116","0,001000000000000000","0,059999999999999998","665,334200000000009823","10,359000000000001762"
2018-01-01 17:00:00,"0,000566666666666667","0,001000000000000000","0,059999999999999998","73,284716666666668061","0,359999999999999987"
2018-01-01 18:00:00,"0,000000000000000000","20,451516666666663014","0,059999999999999998","113,734849999999994452","0,000000000000000000"
2018-01-01 19:00:00,"0,000000000000000000","0,002000000000000000","0,059999999999999998","81,284333333333336213","0,000000000000000000"
2018-01-01 20:00:00,"0,000000000000000000","0,002000000000000000","0,059999999999999998","55,193550000000001887","0,000000000000000000"
2018-01-01 21:00:00,"0,000000000000000000","0,002000000000000000","5,059000000000000163","86,692716666666669312","0,000000000000000000"
2018-01-01 22:00:00,"0,000000000000000000","0,000900000000000000","0,000000000000000000","97,176933333333323617","0,000000000000000000"
2018-01-01 23:00:00,"0,000000000000000000","0,000000000000000000","0,000000000000000000","427,843883333333337760","0,000000000000000000"
2018-01-02 00:00:00,"0,000000000000000000","0,000400000000000000","0,000000000000000000","29,283816666666666606","0,000000000000000000"
2018-01-02 01:00:00,"0,000000000000000000","0,001000000000000000","0,000000000000000000","49,116966666666662888","0,000000000000000000"
